constituent_id,contact_id,amount,payment_date
889,81431,100,1997-11-02
889,81431,100,1997-11-02
889,81431,100,1997-11-02
889,81431,100,1997-11-02
889,81431,100,1997-11-02
889,81431,200,1997-11-02
889,81431,200,1997-11-02
889,81431,100,1997-11-02
891,81441,15,1997-11-02
889,81431,50,1997-11-02
889,81431,200,1997-11-02
891,81441,35,1997-11-02
889,81431,100,1997-11-02
889,81431,500,1997-11-02
889,81431,100,1997-11-02
889,81431,100,1997-11-02
889,81431,100,1997-11-02
889,81431,100,1997-11-02
889,81431,200,1997-11-02
889,81431,100,1997-11-02
889,81431,100,1997-11-02
889,81431,100,1997-11-02
889,81431,100,1997-11-02
889,81431,100,1997-11-02
889,81431,50,1997-11-02
891,81441,15,1997-11-02
889,81431,100,1997-11-02
889,81431,100,1997-11-02
889,81431,200,1997-11-02
889,81431,100,1997-11-02
889,81431,100,1997-11-02
889,81431,100,1997-11-02
889,81431,100,1997-11-02
889,81431,100,1997-11-02
889,81431,100,1997-11-02
889,81431,100,1997-11-02
889,81431,100,1997-11-02
891,81441,40,1997-11-02
889,81431,100,1997-11-02
889,81431,200,1997-11-02
889,81431,100,1997-11-02
889,81431,100,1997-11-02
889,81431,100,1997-11-02
889,81431,100,1997-11-02
889,81431,100,1997-11-02
889,81431,100,1997-11-02
889,81431,100,1997-11-02
889,81431,100,1997-11-02
889,81431,500,1997-11-02
889,81431,100,1997-11-02
889,81431,200,1997-11-02
889,81431,100,1997-11-02
889,81431,100,1997-11-02
889,81431,100,1997-11-02
889,81431,100,1997-11-02
889,81431,100,1997-11-02
889,81431,100,1997-11-02
889,81431,100,1997-11-02
889,81431,100,1997-11-02
889,81431,100,1997-11-02
889,81431,500,1997-11-02
889,81431,100,1999-03-30
889,81431,100,1999-03-30
889,81431,100,1999-03-30
889,81431,100,1999-03-30
889,81431,100,1999-03-30
889,81431,100,1999-03-30
889,81431,100,2001-05-31
889,81431,100,2001-05-31
889,81431,100,2001-05-31
889,81431,100,2001-05-31
889,81431,100,2001-05-31
889,81431,100,2001-05-31
889,81431,100,2001-05-31
889,81431,100,2001-05-31
889,81431,100,2001-05-31
889,81431,100,2001-05-31
889,81431,300,2001-05-31
889,81431,250,2003-03-10
889,81431,300,2003-05-09
889,81431,300,2003-06-03
889,81431,100,2010-02-12
5134,81458,250,1997-11-02
5134,81458,250,1997-11-02
5134,81458,250,1997-11-02
5134,81458,250,1997-11-02
5134,81458,250,1997-11-02
3133,81459,25,1997-11-02
3133,81459,25,1997-11-02
5140,81476,10,1997-11-02
45978,81492,56.65,2023-03-24
4502,81503,25,1997-11-02
4502,81503,25,1997-11-02
4502,81503,25,1997-11-02
4502,81503,25,1997-11-02
4502,81503,50,1997-11-02
4502,81503,50,1997-11-02
4502,81503,50,1997-11-02
14640,81509,50,2010-06-17
14640,81509,50,2010-08-17
14640,81509,50,2011-04-06
14640,81509,50,2011-10-06
14640,81509,50,2012-04-23
14640,81509,50,2012-11-01
14640,81509,50,2013-03-28
14640,81509,50,2013-03-28
14640,81509,50,2013-04-18
14640,81509,50,2013-06-21
14640,81509,50,2013-08-21
14640,81509,50,2013-12-13
14640,81509,50,2014-02-21
14640,81509,50,2014-05-01
14640,81509,50,2014-12-01
14640,81509,50,2015-06-05
14640,81509,50,2015-08-05
14640,81509,50,2015-11-18
14640,81509,50,2016-05-02
14640,81509,50,2016-09-01
14640,81509,50,2016-10-07
14640,81509,50,2017-03-06
14640,81509,50,2017-03-06
14640,81509,50,2017-06-27
14640,81509,50,2017-10-17
14640,81509,50,2017-10-17
14640,81509,50,2018-02-28
14640,81509,50,2018-06-14
14640,81509,50,2018-09-11
14640,81509,50,2019-01-14
14640,81509,50,2019-02-21
14640,81509,50,2019-07-10
14640,81509,50,2019-09-19
14640,81509,50,2020-01-24
14640,81509,50,2020-01-24
14640,81509,50,2020-01-24
14640,81509,50,2020-03-05
14640,81509,50,2020-08-06
14640,81509,50,2021-02-12
14640,81509,50,2021-06-21
14640,81509,50,2021-06-21
14640,81509,50,2021-09-02
14640,81509,50,2021-10-01
14640,81509,50,2022-03-29
14640,81509,50,2022-10-04
14640,81509,50,2022-10-04
14640,81509,50,2022-10-04
14640,81509,50,2022-10-04
14640,81509,50,2022-10-04
14640,81509,50,2022-10-04
14640,81509,50,2022-10-04
14640,81509,50,2022-10-04
14640,81509,50,2023-06-01
14640,81509,50,2023-06-01
14640,81509,50,2023-06-01
14640,81509,50,2023-06-01
14640,81509,50,2023-09-15
14640,81509,50,2023-09-15
14640,81509,50,2023-09-15
14640,81509,50,2023-12-20
14640,81509,50,2024-03-15
14640,81509,50,2024-03-15
14640,81509,50,2024-09-17
14640,81509,50,2024-09-17
14640,81509,50,2024-09-17
14640,81509,50,2024-09-17
14640,81509,50,2024-09-17
14640,81509,50,2025-02-08
14640,81509,50,2025-07-25
14640,81509,50,2025-07-25
14640,81509,50,2025-07-25
14640,81509,50,2025-07-25
14640,81509,50,2025-09-23
14640,81509,50,2025-12-29
14640,81509,50,2025-12-29
3138,81534,125,1997-11-02
3138,81534,150,1997-11-02
3138,81534,150,1997-11-02
3139,81535,300,1997-11-02
3139,81535,350,1997-11-02
3139,81535,350,1997-11-02
3140,81536,250,1997-11-02
3140,81536,250,1997-11-02
3142,81538,125,1997-11-02
3142,81538,50,1997-11-02
3142,81538,125,1997-11-02
3142,81538,125,1997-11-02
3142,81538,125,1997-11-02
3142,81538,125,1997-11-02
3142,81538,100,1997-11-02
3163,81540,150,1997-11-02
3163,81540,150,1997-11-02
3163,81540,150,1997-11-02
5084,81542,175,1997-11-02
5084,81542,175,1997-11-02
5084,81542,175,1997-11-02
5084,81542,175,1997-11-02
3145,81576,1000,1997-11-02
3145,81576,1000,1997-11-02
3145,81576,1000,1997-11-02
5534,81585,50,1997-11-02
5534,81585,25,1997-11-02
3146,81607,30,1997-11-02
913,81608,50,1997-11-02
913,81608,50,1997-11-02
913,81608,50,1997-11-02
913,81608,50,1997-11-02
913,81608,50,1997-11-02
913,81608,50,1997-11-02
913,81608,50,1997-11-02
913,81608,50,1997-11-02
913,81608,50,1997-11-02
913,81608,50,1997-11-02
913,81608,50,1997-11-02
3148,81612,70,1997-11-02
3148,81612,75,1997-11-02
3148,81612,70,1997-11-02
3148,81612,25,1997-11-02
3148,81612,25,1997-11-02
3148,81612,75,1997-11-02
3148,81612,25,1997-11-02
3148,81612,25,1997-11-02
3148,81612,25,1997-11-02
3148,81612,25,1997-11-02
45725,81648,45,2019-12-17
3151,81684,250,1997-11-02
3151,81684,250,1997-11-02
3151,81684,250,1997-11-02
3151,81684,250,1997-11-02
3151,81684,250,1997-11-02
3151,81684,250,1997-11-02
3153,81775,350,1997-11-02
3153,81775,350,1997-11-02
3153,81775,350,1997-11-02
3153,81775,350,1997-11-02
3153,81775,350,1997-11-02
3153,81775,350,1997-11-02
3153,81775,350,1999-12-21
3153,81775,350,1999-12-21
3152,81776,500,1997-11-02
3152,81776,500,1997-11-02
3152,81776,500,1997-11-02
3502,81811,15,1997-11-02
5556,81810,25,1997-11-02
939,81823,25,2006-10-11
939,81823,25,2007-06-19
939,81823,200,2008-05-19
939,81823,200,2008-05-19
939,81823,25,2008-05-19
939,81823,200,2008-05-19
939,81823,125,2008-05-28
939,81823,50,2008-06-03
939,81823,60,2008-06-06
939,81823,50,2008-06-12
939,81823,50,2008-06-30
939,81823,50,2008-07-11
939,81823,50,2008-07-15
939,81823,50,2008-07-29
939,81823,50,2025-07-01
2110,81852,1000,1997-11-02
2110,81852,500,1997-11-02
2110,81852,500,1997-11-02
2110,81852,500,1997-11-02
4600,81854,5,1997-11-02
4600,81854,5,1997-11-02
4600,81854,5,1997-11-02
3158,81878,15,1997-11-02
3158,81878,15,1997-11-02
3158,81878,15,1997-11-02
3158,81878,15,1997-11-02
3158,81878,15,1997-11-02
3158,81878,15,1997-11-02
943,81909,10,1997-11-02
5659,81912,100,1997-11-02
3160,81932,25,1997-11-02
3160,81932,25,1997-11-02
3160,81932,25,1997-11-02
3160,81932,35,1997-11-02
3160,81932,83.33,1997-11-02
3160,81932,83.33,1997-11-02
3160,81932,83.33,1997-11-02
3160,81932,83.33,1997-11-02
3160,81932,83.33,1997-11-02
3160,81932,83.33,1997-11-02
3160,81932,83.33,1997-11-02
3160,81932,25,1997-11-02
3160,81932,83.33,1997-11-02
3160,81932,83.33,1997-11-02
3160,81932,83.33,1997-11-02
3160,81932,83.33,1997-11-02
3160,81932,83.33,1997-11-02
3160,81932,83.33,1997-11-02
3160,81932,83.33,1997-11-02
3160,81932,83.33,1997-11-02
3160,81932,83.33,1997-11-02
3160,81932,83.33,1997-11-02
3160,81932,83.33,1997-11-02
3160,81932,166.66,1997-11-02
3160,81932,25,1997-11-02
3160,81932,35,1997-11-02
5734,81937,175,1997-11-02
5639,81959,100,1997-11-02
5639,81959,100,1997-11-02
5639,81959,100,1997-11-02
4504,81960,25,1997-11-02
4504,81960,25,1997-11-02
4504,81960,25,1997-11-02
4504,81960,25,1997-11-02
3164,81969,5,1997-11-02
951,81997,15,1997-11-02
951,81997,15,1997-11-02
2432,82002,20,1997-11-02
2432,82002,10,1997-11-02
6096,82029,200,1997-11-02
2744,82049,25,1997-11-02
2744,82049,25,1997-11-02
2744,82049,25,1997-11-02
2744,82049,25,1997-11-02
2744,82049,25,1997-11-02
2744,82049,25,1997-11-02
2744,82049,25,1997-11-02
2744,82049,25,1997-11-02
953,82069,3,1997-11-02
5445,82097,40,1997-11-02
5612,82098,10,1997-11-02
963,82151,100,1997-11-02
963,82151,100,1997-11-02
963,82151,100,1997-11-02
963,82151,100,1997-11-02
963,82151,100,1997-11-02
963,82151,50,1997-11-02
963,82151,100,1997-11-02
963,82151,100,1997-11-02
963,82151,100,1997-11-02
963,82151,125,1997-11-02
963,82151,100,1997-11-02
963,82151,100,1997-11-02
963,82151,125,1997-11-02
963,82151,125,1997-11-02
963,82151,100,1997-11-02
963,82151,100,1997-11-02
963,82151,125,1997-11-02
963,82151,100,1997-11-02
963,82151,100,1997-11-02
963,82151,125,1997-11-02
963,82151,250,2001-01-01
963,82151,250,2001-12-31
963,82151,250,2003-03-07
3172,82163,35,1997-11-02
3172,82163,35,1997-11-02
3172,82163,35,1997-11-02
3172,82163,35,1997-11-02
3172,82163,35,1997-11-02
3172,82163,35,1997-11-02
3172,82163,35,1997-11-02
3172,82163,70,1997-11-02
4716,82165,25,1997-11-02
4716,82165,25,1997-11-02
4716,82165,25,1997-11-02
6477,82167,25,1997-11-02
3225,82192,10,1997-11-02
3225,82192,20,1997-11-02
3225,82192,10,1997-11-02
3225,82192,35,1997-11-02
3225,82192,35,1997-11-02
3225,82192,35,1997-11-02
3225,82192,35,1997-11-02
2627,82234,25,1997-11-02
2627,82234,25,1997-11-02
2627,82234,50,1997-11-02
3504,82318,10,1997-11-02
3504,82318,10,1997-11-02
3504,82318,8,1997-11-02
3504,82318,8,1997-11-02
3504,82318,10,1997-11-02
3504,82318,10,1997-11-02
3504,82318,10,1997-11-02
3504,82318,10,1997-11-02
3504,82318,10,1997-11-02
3227,82428,100,1997-11-02
3227,82428,100,1997-11-02
14394,82431,75.02,2008-12-29
14394,82431,75.02,2009-08-18
14394,82431,75.02,2009-08-18
14394,82431,75.02,2009-08-18
14394,82431,75.02,2009-12-22
14394,82431,50.04,2010-03-03
14394,82431,50.04,2010-03-03
2935,82479,10,1997-11-02
2935,82479,10,1997-11-02
2935,82479,10,1997-11-02
5726,82499,50,1997-11-02
5477,82501,125,1997-11-02
5477,82501,125,1997-11-02
2748,82532,10,1997-11-02
2748,82532,10,1997-11-02
3239,82547,125,1997-11-02
3239,82547,125,1997-11-02
3239,82547,150,1997-11-02
3239,82547,150,1997-11-02
3239,82547,150,1997-11-02
3239,82547,175,1997-11-02
3242,82554,250,1997-11-02
3242,82554,250,1997-11-02
3242,82554,250,1997-11-02
3242,82554,300,1997-11-02
3243,82555,125,1997-11-02
3244,82558,500,1997-11-02
45594,82559,315,2018-05-18
3245,82561,250,1997-11-02
3246,82562,250,1997-11-02
3246,82562,125,1997-11-02
3246,82562,150,1997-11-02
3246,82562,150,1997-11-02
3246,82562,150,1997-11-02
3246,82562,175,1997-11-02
3246,82562,175,1997-11-02
3246,82562,200,1997-11-02
3246,82562,175,1997-11-02
3246,82562,300,2008-05-19
3248,82565,125,1997-11-02
3248,82565,300,2011-05-04
3300,82569,150,1997-11-02
3300,82569,150,1997-11-02
3251,82574,250,1997-11-02
3251,82574,250,1997-11-02
3251,82574,250,1997-11-02
3251,82574,300,1997-11-02
3251,82574,175,1997-11-02
3255,82580,125,1997-11-02
3255,82580,125,1997-11-02
3255,82580,125,1997-11-02
3255,82580,150,1997-11-02
3255,82580,175,1997-11-02
3256,82582,250,1997-11-02
3256,82582,125,1997-11-02
3256,82582,250,1997-11-02
5479,82583,175,1997-11-02
3257,82584,125,1997-11-02
3257,82584,125,1997-11-02
3257,82584,125,1997-11-02
3257,82584,150,1997-11-02
3257,82584,150,1997-11-02
3257,82584,150,1997-11-02
3257,82584,150,1997-11-02
3257,82584,175,1997-11-02
3257,82584,175,1997-11-02
3257,82584,305,2016-06-15
5206,82585,150,1997-11-02
3259,82588,98,1997-11-02
3259,82588,250,1997-11-02
3259,82588,250,1997-11-02
3259,82588,250,1997-11-02
3259,82588,300,1997-11-02
3259,82588,300,1997-11-02
3259,82588,350,1997-11-02
3260,82589,500,1997-11-02
3260,82589,500,1997-11-02
3260,82589,500,1997-11-02
3260,82589,600,1997-11-02
3262,82590,10,1997-11-02
3262,82590,125,1997-11-02
3262,82590,125,1997-11-02
3262,82590,175,1997-11-02
3262,82590,175,1997-11-02
3261,82592,150,1997-11-02
3264,82594,125,1997-11-02
3266,82595,125,1997-11-02
3267,82596,250,1997-11-02
3270,82601,150,1997-11-02
3272,82603,125,1997-11-02
3273,82606,125,1997-11-02
3273,82606,125,1997-11-02
3273,82606,125,1997-11-02
3273,82606,150,1997-11-02
3274,82609,125,1997-11-02
3275,82610,300,1997-11-02
6499,82612,150,1997-11-02
3277,82613,125,1997-11-02
3278,82615,60,1997-11-02
3278,82615,500,1997-11-02
3278,82615,600,1997-11-02
3278,82615,500,1997-11-02
3278,82615,700,1997-11-02
3278,82615,700,1997-11-02
3279,82619,150,1997-11-02
3240,82621,125,1997-11-02
3240,82621,125,1997-11-02
3240,82621,250,1997-11-02
3240,82621,250,1997-11-02
3240,82621,250,1997-11-02
3240,82621,300,1997-11-02
3240,82621,350,1997-11-02
4427,82651,25,1997-11-02
4427,82651,25,1997-11-02
5697,82659,25,1997-11-02
3301,82660,25,1997-11-02
5593,82687,25,1997-11-02
4284,82695,25,1997-11-02
4284,82695,25,1997-11-02
4284,82695,25,1997-11-02
4284,82695,25,1997-11-02
4284,82695,25,1997-11-02
3307,82743,35,1997-11-02
3307,82743,25,1997-11-02
2750,82755,10,1997-11-02
2750,82755,10,1997-11-02
2750,82755,10,1997-11-02
2750,82755,10,1997-11-02
2750,82755,10,1997-11-02
3313,82796,35,1997-11-02
3313,82796,25,1997-11-02
3313,82796,35,1997-11-02
3313,82796,35,1997-11-02
3313,82796,25,1997-11-02
3313,82796,35,1997-11-02
3313,82796,35,1997-11-02
3313,82796,35,1997-11-02
3313,82796,25,1997-11-02
3313,82796,35,1997-11-02
4602,82847,10,1997-11-02
4602,82847,10,1997-11-02
4602,82847,10,1997-11-02
1013,82864,5,1997-11-02
4671,82862,25,1997-11-02
2271,82897,35,1997-11-02
2271,82897,70,1997-11-02
2271,82897,35,1997-11-02
3321,82903,250,1997-11-02
3321,82903,250,1997-11-02
3321,82903,250,1997-11-02
3321,82903,250,1997-11-02
3321,82903,250,1997-11-02
3321,82903,500,1997-11-02
5546,82905,5,1997-11-02
5546,82905,10,1997-11-02
5546,82905,10,1997-11-02
5546,82905,10,1997-11-02
5546,82905,10,1997-11-02
5546,82905,10,1997-11-02
5546,82905,20,1997-11-02
5546,82905,10,1997-11-02
5546,82905,20,1997-11-02
2754,82916,10,1997-11-02
2754,82916,10,1997-11-02
2754,82916,10,1997-11-02
2754,82916,10,1997-11-02
2754,82916,10,1997-11-02
3428,82936,50,1997-11-02
1019,83009,20,1997-11-02
1019,83009,20,1997-11-02
1019,83009,25,1997-11-02
1019,83009,25,1997-11-02
1019,83009,10,1997-11-02
1019,83009,20,1997-11-02
1019,83009,10,1997-11-02
1027,83106,15,1997-11-02
1027,83106,15,1997-11-02
1027,83106,15,1997-11-02
1027,83106,15,1997-11-02
5447,83111,175,1997-11-02
5447,83111,175,1997-11-02
5447,83111,175,1997-11-02
1033,83150,3,1997-11-02
3322,83161,225,1997-11-02
2937,83192,20,1997-11-02
2937,83192,20,1997-11-02
3327,83221,2000,1997-11-02
3327,83221,2000,1997-11-02
3327,83221,2000,1997-11-02
3327,83221,2000,1997-11-02
3327,83221,2000,1997-11-02
3327,83221,2000,1997-11-02
3327,83221,2000,1997-11-02
3327,83221,2000,1997-11-02
3327,83221,2000,1997-11-02
3327,83221,2000,1997-11-02
5480,83236,175,1997-11-02
5480,83236,175,1997-11-02
5480,83236,175,1997-11-02
3670,83237,125,1997-11-02
4510,83250,25,1997-11-02
4510,83250,15,1997-11-02
4510,83250,20,1997-11-02
2939,83263,10,1997-11-02
2939,83263,10,1997-11-02
4692,83274,250,1997-11-02
4692,83274,125,1997-11-02
4692,83274,150,1997-11-02
5631,83280,100,1997-11-02
5631,83280,200,1997-11-02
5386,83283,5,1997-11-02
5386,83283,5,1997-11-02
5386,83283,5,1997-11-02
5386,83283,5,1997-11-02
6055,83292,500,1997-11-02
5984,83299,10,1997-11-02
1041,83318,10,1997-11-02
1041,83318,10,1997-11-02
1041,83318,10,1997-11-02
1041,83318,10,1997-11-02
1041,83318,10,1997-11-02
5207,83325,175,1997-11-02
5884,83326,500,1997-11-02
3506,83405,10,1997-11-02
3506,83405,10,1997-11-02
3506,83405,10,1997-11-02
1043,83357,100,1997-11-02
1043,83357,10,1997-11-02
1043,83357,100,1997-11-02
1045,83378,20,1997-11-02
3506,83405,10,1997-11-02
3331,83360,25,1997-11-02
3331,83360,25,1997-11-02
3331,83360,25,1997-11-02
4608,83439,5,1997-11-02
4608,83439,5,1997-11-02
4608,83439,5,1997-11-02
4608,83439,5,1997-11-02
4608,83439,5,1997-11-02
3335,83457,1000,1997-11-02
3335,83457,1000,1997-11-02
3335,83457,1000,1997-11-02
3335,83457,500,1997-11-02
3335,83457,1000,1997-11-02
3335,83457,1000,1997-11-02
3345,83458,5,1997-11-02
3345,83458,10,1997-11-02
3345,83458,10,1997-11-02
3341,83466,125,1997-11-02
3347,83475,250,1997-11-02
3347,83475,250,1997-11-02
3347,83475,600,1997-11-02
3348,83480,40,1997-11-02
3348,83480,40,1997-11-02
3348,83480,40,1997-11-02
3348,83480,40,1997-11-02
3348,83480,40,1997-11-02
3348,83480,40,1997-11-02
5828,83481,50,1997-11-02
5570,83523,10,1997-11-02
3352,83531,25,1997-11-02
3352,83531,25,1997-11-02
3352,83531,25,1997-11-02
3352,83531,35,1997-11-02
3352,83531,35,1997-11-02
3352,83531,25,1997-11-02
3352,83531,35,1997-11-02
3352,83531,50,1997-11-02
3352,83531,75,1997-11-02
5550,83548,25,1997-11-02
5550,83548,25,1997-11-02
1075,83674,10,1997-11-02
1075,83674,10,1997-11-02
1075,83674,10,1997-11-02
1075,83674,10,1997-11-02
1075,83674,10,1997-11-02
1075,83674,10,1997-11-02
1075,83674,10,1997-11-02
1075,83674,10,1997-11-02
1075,83674,10,1997-11-02
1075,83674,10,1997-11-02
3715,83699,25,1997-11-02
2993,83700,75,1997-11-02
2993,83700,75,1997-11-02
2993,83700,25,1997-11-02
2993,83700,25,1997-11-02
2993,83700,25,1997-11-02
2993,83700,25,1997-11-02
2993,83700,25,1997-11-02
2993,83700,25,1997-11-02
2993,83700,25,1997-11-02
2993,83700,25,1997-11-02
2993,83700,25,1997-11-02
2993,83700,25,1997-11-02
2993,83700,25,1997-11-02
2993,83700,25,1997-11-02
2993,83700,25,1997-11-02
2993,83700,25,1997-11-02
2993,83700,25,1997-11-02
2993,83700,25,1997-11-02
2993,83700,50,1997-11-02
2993,83700,50,1997-11-02
2993,83700,50,1997-11-02
3397,83702,115,1997-11-02
1077,83716,25,1997-11-02
1077,83716,25,1997-11-02
1077,83716,25,1997-11-02
1077,83716,25,1997-11-02
1077,83716,35,1997-11-02
1077,83716,25,1997-11-02
1077,83716,25,1997-11-02
3296,83733,125,1997-11-02
5318,83794,25,1997-11-02
2758,83797,5,1997-11-02
1087,83805,50,1997-11-02
1087,83805,50,1997-11-02
1087,83805,50,1997-11-02
1087,83805,50,1997-11-02
5292,83825,10,1997-11-02
5292,83825,10,1997-11-02
1099,83865,50,1997-11-02
3579,83962,25,1997-11-02
3579,83962,50,1997-11-02
3579,83962,25,1997-11-02
3581,84015,35,1997-11-02
3581,84015,25,1997-11-02
3581,84015,25,1997-11-02
3876,84012,25,1997-11-02
3583,84022,10,1997-11-02
3583,84022,10,1997-11-02
3583,84022,10,1997-11-02
2762,84026,25,1997-11-02
2762,84026,25,1997-11-02
2762,84026,10,1997-11-02
1113,84066,125,1997-11-02
1113,84066,100,1997-11-02
1113,84066,100,1997-11-02
3356,84104,200,1997-11-02
3356,84104,150,1997-11-02
3356,84104,150,1997-11-02
3356,84104,500,1997-11-02
3356,84104,500,1997-11-02
3356,84104,500,1997-11-02
1123,84108,3,1997-11-02
4640,84138,175,1997-11-02
4640,84138,1000,1997-11-02
4640,84138,1000,1997-11-02
4640,84138,1000,1997-11-02
4640,84138,1000,1997-11-02
4640,84138,1000,1997-11-02
4640,84138,1000,1997-11-02
4640,84138,175,1997-11-02
4640,84138,1000,1997-11-02
4640,84138,175,1997-11-02
3357,84150,200,1997-11-02
3357,84150,200,1997-11-02
3357,84150,200,1997-11-02
3357,84150,200,1997-11-02
3357,84150,200,1997-11-02
1131,84168,3,1997-11-02
1131,84168,3,1997-11-02
1131,84168,3,1997-11-02
1131,84168,3,1997-11-02
2001,84174,10,1997-11-02
3360,84212,100,1997-11-02
3360,84212,100,1997-11-02
3360,84212,100,1997-11-02
3360,84212,100,1997-11-02
3360,84212,100,1997-11-02
6074,84222,125,1997-11-02
3361,84223,100,1997-11-02
3361,84223,100,1997-11-02
3361,84223,100,1997-11-02
3361,84223,100,1997-11-02
2766,84224,25,1997-11-02
1145,84270,3,1997-11-02
5182,84348,250,1997-11-02
2767,84447,10,1997-11-02
2767,84447,10,1997-11-02
2767,84447,10,1997-11-02
2767,84447,10,1997-11-02
2767,84447,10,1997-11-02
2767,84447,10,1997-11-02
3375,84406,50,1997-11-02
3508,84416,25,1997-11-02
3508,84416,25,1997-11-02
3508,84416,25,1997-11-02
3508,84416,25,1997-11-02
3508,84416,25,1997-11-02
3508,84416,25,1997-11-02
2767,84447,10,1997-11-02
3508,84416,25,1997-11-02
3385,84492,10,1997-11-02
2767,84447,10,1997-11-02
4288,84430,25,1997-11-02
2767,84447,25,1997-11-02
4288,84430,25,1997-11-02
2767,84447,10,1997-11-02
4288,84430,25,1997-11-02
3377,84532,3,1997-11-02
4049,84556,20,1997-11-02
4049,84556,20,1997-11-02
4693,84560,125,1997-11-02
4693,84560,125,1997-11-02
4693,84560,125,1997-11-02
4693,84560,150,1997-11-02
4693,84560,150,1997-11-02
3406,84569,50,1997-11-02
3406,84569,70,1997-11-02
3406,84569,125,1997-11-02
3406,84569,125,1997-11-02
3406,84569,175,1997-11-02
3406,84569,100,1997-11-02
3406,84569,175,1997-11-02
3406,84569,175,1997-11-02
3406,84569,175,1997-11-02
3406,84569,50,1997-11-02
5353,84580,15,1997-11-02
1171,84581,50,1997-11-02
5798,84593,5,1997-11-02
5798,84593,5,1997-11-02
4830,84617,10,1997-11-02
4830,84617,10,1997-11-02
1177,84618,35,1997-11-02
1177,84618,45,1997-11-02
5633,84608,100,1997-11-02
1177,84618,45,1997-11-02
5633,84608,100,1997-11-02
5633,84608,100,1997-11-02
3410,84704,1000,1997-11-02
3410,84704,1000,1997-11-02
3410,84704,1000,1997-11-02
3410,84704,1250,1997-11-02
3410,84704,1250,1997-11-02
3410,84704,1250,1997-11-02
3410,84704,1250,1997-11-02
3410,84704,1250,1997-11-02
3410,84704,1250,1997-11-02
3410,84704,1250,1997-11-02
3410,84704,1250,1997-11-02
3410,84704,1250,1997-11-02
3410,84704,1500,1997-11-02
3410,84704,750,1997-11-02
3797,84718,100,1997-11-02
3797,84718,100,1997-11-02
5086,84725,50,1997-11-02
5086,84725,50,1997-11-02
5086,84725,50,1997-11-02
5086,84725,50,1997-11-02
5086,84725,50,1997-11-02
3512,84782,5,1997-11-02
6512,84829,50,1997-11-02
3514,84833,25,1997-11-02
3514,84833,25,1997-11-02
3514,84833,15,1997-11-02
3514,84833,15,1997-11-02
3514,84833,15,1997-11-02
3514,84833,15,1997-11-02
3514,84833,15,1997-11-02
2949,84884,10,1997-11-02
5449,84886,175,1997-11-02
5449,84886,175,1997-11-02
5449,84886,175,1997-11-02
5932,84887,10,1997-11-02
4051,84938,20,1997-11-02
4516,84957,25,1997-11-02
4516,84957,25,1997-11-02
4516,84957,25,1997-11-02
2773,84990,15,1997-11-02
2773,84990,20,1997-11-02
2773,84990,25,1997-11-02
4694,85007,125,1997-11-02
4694,85007,150,1997-11-02
4694,85007,150,1997-11-02
4694,85007,150,1997-11-02
4694,85007,175,1997-11-02
5145,85009,350,1997-11-02
5145,85009,100,1997-11-02
5145,85009,350,1997-11-02
5145,85009,350,1997-11-02
2503,85012,35,1997-11-02
2503,85012,200,1997-11-02
2503,85012,100,1997-11-02
2503,85012,125,1997-11-02
2503,85012,70,1997-11-02
3048,85014,350,1997-11-02
3048,85014,350,1997-11-02
3048,85014,350,1997-11-02
3048,85014,350,1997-11-02
3048,85014,350,1997-11-02
3451,85047,20,1997-11-02
3551,85122,500,1997-11-02
3551,85122,125,1997-11-02
3207,85133,5,1997-11-02
46297,85128,56.65,2023-02-23
3553,85159,100,1997-11-02
2777,85163,10,1997-11-02
2777,85163,15,1997-11-02
2777,85163,15,1997-11-02
2777,85163,10,1997-11-02
2777,85163,15,1997-11-02
2777,85163,20,1997-11-02
2777,85163,20,1997-11-02
2777,85163,20,1997-11-02
2777,85163,25,1997-11-02
1221,85171,20,1997-11-02
1227,85189,10,1997-11-02
1227,85189,25,1997-11-02
1227,85189,20,1997-11-02
1227,85189,83.33,1997-11-02
1227,85189,10,1997-11-02
1227,85189,10,1997-11-02
1227,85189,20,1997-11-02
1227,85189,83.33,1997-11-02
1227,85189,20,1997-11-02
1227,85189,83.33,1997-11-02
1227,85189,20,1997-11-02
1227,85189,83.33,1997-11-02
1227,85189,15,1997-11-02
1227,85189,15,1997-11-02
1227,85189,83.33,1997-11-02
1227,85189,30,1997-11-02
1227,85189,83.34,1997-11-02
1227,85189,83.34,1997-11-02
1227,85189,83.34,1997-11-02
1227,85189,20,1997-11-02
1227,85189,100,1997-11-02
1227,85189,10,1997-11-02
1227,85189,25,1997-11-02
1227,85189,80,1997-11-02
1227,85189,25,1997-11-02
1227,85189,250,1997-11-02
1227,85189,250,1997-11-02
1227,85189,100,1997-11-02
1227,85189,50,1997-11-02
1227,85189,50,1997-11-02
1227,85189,50,1997-11-02
1227,85189,100,1997-11-02
1227,85189,100,1997-11-02
1227,85189,250,1997-11-02
1227,85189,100,1997-11-02
1227,85189,100,1997-11-02
1227,85189,100,1997-11-02
1227,85189,100,1997-11-02
1227,85189,100,1997-11-02
1227,85189,100,1997-11-02
5450,85204,15,1997-11-02
3432,85229,175,1997-11-02
3432,85229,175,1997-11-02
3432,85229,175,1997-11-02
3432,85229,175,1997-11-02
1235,85237,20,1997-11-02
1235,85237,20,1997-11-02
1235,85237,10,1997-11-02
